1765976262198962,0,0.631461,0.631461,0.631461,0.631461,54.3057,0,54.3057,0,54.3057,0,54.3057,0
1765976262204044,0,0.630701,0.630701,0.630701,0.630701,54.2403,0,54.2403,0,54.2403,0,54.2403,0
1765976262208929,0,0.6307,0.6307,0.6307,0.6307,54.2402,0,54.2402,0,54.2402,0,54.2402,0
1765976262213882,0,0.6307,0.6307,0.6307,0.6307,54.2402,0,54.2402,0,54.2402,0,54.2402,0
1765976262218848,0,0.630699,0.630699,0.630699,0.630699,54.2401,0,54.2401,0,54.2401,0,54.2401,0
1765976262223846,0,0.630698,0.630698,0.630698,0.630698,54.24,0,54.24,0,54.24,0,54.24,0
1765976262228926,0,0.630611,0.630611,0.630611,0.630611,54.2326,0,54.2326,0,54.2326,0,54.2326,0
1765976262233893,0,0.630612,0.630612,0.630612,0.630612,54.2327,0,54.2327,0,54.2327,0,54.2327,0
1765976262239028,0,0.630613,0.630613,0.630613,0.630613,54.2327,0,54.2327,0,54.2327,0,54.2327,0
1765976262243995,0,0.6307,0.6307,0.6307,0.6307,54.2402,0,54.2402,0,54.2402,0,54.2402,0
1765976262249109,0,0.630702,0.630702,0.630702,0.630702,54.2404,0,54.2404,0,54.2404,0,54.2404,0
1765976262253935,0,0.630703,0.630703,0.630703,0.630703,54.2405,0,54.2405,0,54.2405,0,54.2405,0
1765976262258913,0,0.630705,0.630705,0.630705,0.630705,54.2406,0,54.2406,0,54.2406,0,54.2406,0
1765976262263910,0,0.630706,0.630706,0.630706,0.630706,54.2407,0,54.2407,0,54.2407,0,54.2407,0
1765976262268994,0,0.63034,0.63034,0.63034,0.63034,54.2092,0,54.2092,0,54.2092,0,54.2092,0
1765976262273905,0,0.630338,0.630338,0.630338,0.630338,54.2091,0,54.2091,0,54.2091,0,54.2091,0
1765976262278936,0,0.630337,0.630337,0.630337,0.630337,54.209,0,54.209,0,54.209,0,54.209,0
1765976262283967,0,0.630335,0.630335,0.630335,0.630335,54.2088,0,54.2088,0,54.2088,0,54.2088,0
1765976262288930,0,0.630061,0.630061,0.630061,0.630061,54.1853,0,54.1853,0,54.1853,0,54.1853,0
1765976262293922,0,0.630059,0.630059,0.630059,0.630059,54.1851,0,54.1851,0,54.1851,0,54.1851,0
1765976262298984,0,0.630057,0.630057,0.630057,0.630057,54.1849,0,54.1849,0,54.1849,0,54.1849,0
1765976262303915,0,0.630055,0.630055,0.630055,0.630055,54.1847,0,54.1847,0,54.1847,0,54.1847,0
1765976262308914,0,0.629321,0.629321,0.629321,0.629321,54.1216,0,54.1216,0,54.1216,0,54.1216,0
1765976262313931,0,0.62932,0.62932,0.62932,0.62932,54.1215,0,54.1215,0,54.1215,0,54.1215,0
1765976262319057,0,0.629319,0.629319,0.629319,0.629319,54.1214,0,54.1214,0,54.1214,0,54.1214,0
1765976262323922,0,0.629467,0.629467,0.629467,0.629467,54.1342,0,54.1342,0,54.1342,0,54.1342,0
1765976262329047,0,0.629469,0.629469,0.629469,0.629469,54.1343,0,54.1343,0,54.1343,0,54.1343,0
1765976262333957,0,0.62947,0.62947,0.62947,0.62947,54.1344,0,54.1344,0,54.1344,0,54.1344,0
1765976262338936,0,0.629472,0.629472,0.629472,0.629472,54.1346,0,54.1346,0,54.1346,0,54.1346,0
1765976262343999,0,0.6304,0.6304,0.6304,0.6304,54.2144,0,54.2144,0,54.2144,0,54.2144,0
1765976262348919,0,0.630402,0.630402,0.630402,0.630402,54.2145,0,54.2145,0,54.2145,0,54.2145,0
1765976262354004,0,0.630403,0.630403,0.630403,0.630403,54.2147,0,54.2147,0,54.2147,0,54.2147,0
1765976262358915,0,0.630405,0.630405,0.630405,0.630405,54.2148,0,54.2148,0,54.2148,0,54.2148,0
1765976262364058,0,0.631431,0.631431,0.631431,0.631431,54.3031,0,54.3031,0,54.3031,0,54.3031,0
1765976262369051,0,0.63143,0.63143,0.63143,0.63143,54.303,0,54.303,0,54.303,0,54.303,0
1765976262374056,0,0.631429,0.631429,0.631429,0.631429,54.3029,0,54.3029,0,54.3029,0,54.3029,0
1765976262379107,0,0.631429,0.631429,0.631429,0.631429,54.3029,0,54.3029,0,54.3029,0,54.3029,0
1765976262384027,0,0.631833,0.631833,0.631833,0.631833,54.3376,0,54.3376,0,54.3376,0,54.3376,0
1765976262389000,0,0.631831,0.631831,0.631831,0.631831,54.3375,0,54.3375,0,54.3375,0,54.3375,0
1765976262394070,0,0.631829,0.631829,0.631829,0.631829,54.3373,0,54.3373,0,54.3373,0,54.3373,0
