1765976261240590,0,-4,1.5,-1.63997,1,0,0,0,-4,1.5,-1.63999,1,0,0,0,0,-1.18263e-05,0.000283832,0,0,0,0
1765976261240590,0,-4,1.5,-1.63997,1,0,0,0,-4,1.5,-1.63999,1,0,0,0,0,-1.18263e-05,0.000283832,0,0,0,0
1765976261250530,0,-4,1.5,-1.63994,1,0,0,0,-4,1.5,-1.63998,1,0,0,0,2.39858e-05,0,0.000695587,0,0,0,0
1765976261250530,0,-4,1.5,-1.63994,1,0,0,0,-4,1.5,-1.63998,1,0,0,0,2.39858e-05,0,0.000695587,0,0,0,0
1765976261260481,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63997,1,0,0,0,-2.39593e-05,0,0.00112609,0,0,0,0
1765976261260481,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63997,1,0,0,0,-2.39593e-05,0,0.00112609,0,0,0,0
1765976261270480,0,-4,1.5,-1.63984,1,0,0,0,-4,1.5,-1.63996,1,0,0,0,-2.38442e-05,0,0.00159756,0,0,0,0
1765976261270480,0,-4,1.5,-1.63984,1,0,0,0,-4,1.5,-1.63996,1,0,0,0,-2.38442e-05,0,0.00159756,0,0,0,0
1765976261280524,0,-4,1.5,-1.63979,1,0,0,0,-4,1.5,-1.63994,1,0,0,0,2.37374e-05,0,0.00202955,0,0,0,0
1765976261280524,0,-4,1.5,-1.63979,1,0,0,0,-4,1.5,-1.63994,1,0,0,0,2.37374e-05,0,0.00202955,0,0,0,0
1765976261290452,0,-4,1.5,-1.63974,1,0,0,0,-4,1.5,-1.63991,1,0,0,0,0,0,0.00240148,0,0,0,0
1765976261290452,0,-4,1.5,-1.63974,1,0,0,0,-4,1.5,-1.63991,1,0,0,0,0,0,0.00240148,0,0,0,0
1765976261300492,0,-4,1.5,-1.6397,1,0,0,0,-4,1.5,-1.63989,1,0,0,0,-2.37469e-05,0,0.0026359,0,0,0,0
1765976261300492,0,-4,1.5,-1.6397,1,0,0,0,-4,1.5,-1.63989,1,0,0,0,-2.37469e-05,0,0.0026359,0,0,0,0
1765976261310499,0,-4,1.5,-1.63967,1,0,0,0,-4,1.5,-1.63986,1,0,0,0,0,0,0.00272798,0,0,0,0
1765976261310499,0,-4,1.5,-1.63967,1,0,0,0,-4,1.5,-1.63986,1,0,0,0,0,0,0.00272798,0,0,0,0
1765976261320510,0,-4,1.5,-1.63965,1,0,0,0,-4,1.5,-1.63983,1,0,0,0,0,0,0.00266735,0,0,0,0
1765976261320510,0,-4,1.5,-1.63965,1,0,0,0,-4,1.5,-1.63983,1,0,0,0,0,0,0.00266735,0,0,0,0
1765976261330515,0,-4,1.5,-1.63964,1,0,0,0,-4,1.5,-1.63981,1,0,0,0,0,0,0.00240682,0,0,0,0
1765976261330515,0,-4,1.5,-1.63964,1,0,0,0,-4,1.5,-1.63981,1,0,0,0,0,0,0.00240682,0,0,0,0
1765976261340447,0,-4,1.5,-1.63965,1,0,0,0,-4,1.5,-1.63979,1,0,0,0,0,0,0.00201643,0,0,0,0
1765976261340447,0,-4,1.5,-1.63965,1,0,0,0,-4,1.5,-1.63979,1,0,0,0,0,0,0.00201643,0,0,0,0
1765976261350475,0,-4,1.5,-1.63967,1,0,0,0,-4,1.5,-1.63977,1,0,0,0,0,1.18876e-05,0.00148596,0,0,0,0
1765976261350475,0,-4,1.5,-1.63967,1,0,0,0,-4,1.5,-1.63977,1,0,0,0,0,1.18876e-05,0.00148596,0,0,0,0
1765976261360522,0,-4,1.5,-1.6397,1,0,0,0,-4,1.5,-1.63976,1,0,0,0,0,0,0.000889887,0,0,0,0
1765976261360522,0,-4,1.5,-1.6397,1,0,0,0,-4,1.5,-1.63976,1,0,0,0,0,0,0.000889887,0,0,0,0
1765976261370501,0,-4,1.5,-1.63974,1,0,0,0,-4,1.5,-1.63976,1,0,0,0,2.3892e-05,0,0.000286704,0,0,0,0
1765976261370501,0,-4,1.5,-1.63974,1,0,0,0,-4,1.5,-1.63976,1,0,0,0,2.3892e-05,0,0.000286704,0,0,0,0
1765976261380470,0,-4,1.5,-1.63978,1,0,0,0,-4,1.5,-1.63976,1,0,0,0,0,-1.1958e-05,-0.000263076,0,0,0,0
1765976261380470,0,-4,1.5,-1.63978,1,0,0,0,-4,1.5,-1.63976,1,0,0,0,0,-1.1958e-05,-0.000263076,0,0,0,0
