1765976261378800,0,0,0,-9.79222,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261383798,0,0,0,-9.79215,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261388806,0,0,0,-9.79208,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261393802,0,0,0,-9.70978,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261398798,0,0,0,-9.70973,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261403800,0,0,0,-9.70968,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261408802,0,0,0,-9.70963,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261413800,0,0,0,-9.67098,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261418786,0,0,0,-9.67097,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261423799,0,0,0,-9.67096,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261428799,0,0,0,-9.67095,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261433799,0,0,0,-9.69411,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261438800,0,0,0,-9.69414,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261443799,0,0,0,-9.69417,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261448809,0,0,0,-9.6942,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261453800,0,0,0,-9.77007,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261458800,0,0,0,-9.77012,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261463800,0,0,0,-9.77017,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261468799,0,0,0,-9.77023,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261473798,0,0,0,-9.8514,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261478799,0,0,0,-9.85144,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261483800,0,0,0,-9.85147,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261488797,0,0,0,-9.8515,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261493798,0,0,0,-9.89855,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261498799,0,0,0,-9.89854,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261503800,0,0,0,-9.89854,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261508801,0,0,0,-9.89853,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261513799,0,0,0,-9.90191,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261518800,0,0,0,-9.9019,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261523798,0,0,0,-9.9019,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261528798,0,0,0,-9.90189,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261533799,0,0,0,-9.86636,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261538797,0,0,0,-9.86636,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261543797,0,0,0,-9.86636,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261548799,0,0,0,-9.86637,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261553799,0,0,0,-9.82,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261558799,0,0,0,-9.82,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261563805,0,0,0,-9.82,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261568800,0,0,0,-9.82,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261573910,0,0,0,-9.78543,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261578826,0,0,0,-9.78543,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261583882,0,0,0,-9.78542,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261588925,0,0,0,-9.77322,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261593827,0,0,0,-9.77322,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261598823,0,0,0,-9.77322,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261603818,0,0,0,-9.77323,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261608829,0,0,0,-9.77323,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261613816,0,0,0,-9.77459,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261618937,0,0,0,-9.7746,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261623807,0,0,0,-9.7746,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261628923,0,0,0,-9.77461,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
